Elmo txt chart ver 2.0

[File Properties]
Creation Time,2022-01-14 09:50:12
Last Updated,2022-01-14 09:50:12
Resolution,0.0002
Sampling Time,0.0001
Recording Time,0.1638

[Chart Properties]
No.,Name,X Linear,Dimension
1,Chart #1,True,1D
2,Chart #2,True,1D
3,Chart #3,True,1D

[Chart Data]
Display No.,X No.,Y No.,Z No.,X Unit,Y Unit,Color,Style,Width,Hex Display,X Hex Display,Z Hex Display,Zero Scale
1,1,2,0,sec,N/A,ff0000ff,Solid,TwoPoint,False,False,False,False
1,1,3,0,sec,N/A,ff007f00,Solid,TwoPoint,False,False,False,False
1,1,4,0,sec,N/A,ffff0000,Solid,TwoPoint,False,False,False,False
2,1,5,0,sec,N/A,ff0000ff,Solid,TwoPoint,False,False,False,False
3,1,6,0,sec,N/A,ff0000ff,Solid,TwoPoint,False,False,False,False

[Signal Names]
1,Time (sec)
2,Current - Phase A
3,Current - Phase B
4,Current - Phase C
5,Active Current [A]
6,Hall Sensor

[Signals Data Group 1]
1,2,3,4,5,6,
0.011,0.264390004156301,0.451866565561065,-0.716256624730161,0.676019295071839,1,
0.0112,-0.0817205569916046,0.336496373927364,-0.254775858195355,0.340562094491581,1,
0.0114,0.110563091146831,0.298039652551596,-0.408602771204825,0.404170931325609,1,
0.0116,0.0721063560178647,0.0288425341552268,-0.100948931432687,0.0720465800324366,1,
0.0118,0.149019826275798,0.336496373927364,-0.485516241462758,0.465564769684335,1,
0.012,0.110563091146831,0.182669460917895,-0.293232579571123,0.26679932615874,1,
0.0122,-0.274004205130041,0.721063697710633,-0.447059492580593,0.691199378835705,1,
0.0124,-0.197090748625306,0.682606948828468,-0.485516241462758,0.6872865755021,1,
0.0126,-0.0817205569916046,0.913347332095871,-0.831626816363862,1.00826275823351,1,
0.0128,-0.00480710048686994,0.528780008312602,-0.523972990344923,0.60320315022846,1,
0.013,-0.312460954012206,1.02871757874237,-0.716256624730161,1.03585380174636,1,
0.0132,0.225933282780533,0.182669460917895,-0.408602771204825,0.306985897345502,1,
0.0134,-0.350917675387974,0.874890583213706,-0.523972990344923,0.84861115474304,1,
0.0136,0.187476547651566,0.721063697710633,-0.908540259115398,0.892676696394901,1,
0.0138,-0.427831145645907,0.451866565561065,-0.024035461174754,0.347974885150215,1,
0.014,-0.235547483754273,0.644150199946303,-0.408602771204825,0.640776925424191,1,
0.0142,-0.00480710048686994,0.298039652551596,-0.293232579571123,0.334175769224565,1,
0.0144,-0.0817205569916046,0.913347332095871,-0.831626816363862,0.998599650885623,1,
0.0146,-0.0432638287392373,0.144212739542127,-0.100948924556088,0.147407607572259,1,
0.0148,0.0721063560178647,0.951804080978036,-1.0239104507491,1.08631036309035,1,
0.015,0.0336496346420967,0.336496373927364,-0.370146049829057,0.384975867131487,1,
0.0152,-0.0432638356158366,0.374953122809529,-0.331689300946891,0.403835866733004,1,
0.0154,-0.120177292120571,0.759520391580004,-0.639343181978624,0.807388894352812,1,
0.0156,-0.197090748625306,0.451866565561065,-0.254775858195355,0.446834783653394,1,
0.0158,-0.158634027249538,0.836433889344335,-0.677799875847995,0.878029209830444,1,
0.016,-0.235547483754273,0.644150199946303,-0.408602771204825,0.65019152164254,1,
0.0162,-0.235547483754273,0.413409844185297,-0.177862387937422,0.400194973304124,1,
0.0164,-0.427831145645907,1.14408777037607,-0.716256624730161,1.15379785865031,1,
0.0166,0.0721063560178647,0.374953122809529,-0.447059492580593,0.415726918900461,1,
0.0168,-0.350917675387974,0.644150199946303,-0.293232579571123,0.631923973160653,1,
0.017,-0.389374396763742,0.951804080978036,-0.562429684214294,0.955139763424029,1,
0.0172,0.0336496346420967,0.221126196046861,-0.254775858195355,0.238650232860316,1,
0.0174,-0.504744588397443,1.06717427261174,-0.562429684214294,1.06312364389076,1,
0.0176,-0.389374396763742,1.06717427261174,-0.677799875847995,1.07631021068926,1,
0.0178,-0.274004205130041,0.721063697710633,-0.447059492580593,0.725110365510417,1,
0.018,-0.0817205569916046,0.451866565561065,-0.370146049829057,0.459739061466635,1,
0.0182,-0.158634027249538,0.259582931175828,-0.100948931432687,0.257556516559454,1,
0.0184,-0.158634027249538,0.259582931175828,-0.100948931432687,0.258095586930995,1,
0.0186,-0.427831145645907,0.451866565561065,-0.024035461174754,0.446920273535767,1,
0.0188,-0.466287839515278,0.298039652551596,0.168248186963682,0.290859666869725,1,
0.019,-0.235547483754273,0.874890583213706,-0.639343181978624,0.877928279690465,1,
0.0192,-0.197090748625306,0.797977140462169,-0.600886433096459,0.801125357642718,1,
0.0194,-0.158634027249538,0.721063697710633,-0.562429684214294,0.724322655646148,1,
0.0196,-0.735484971664846,0.836433889344335,-0.100948931432687,0.833147865114015,3,
0.0198,-0.0817205569916046,0.567236757194767,-0.485516241462758,0.565130885765797,3,
0.02,-0.889311912180712,0.797977140462169,0.0913347304589474,0.80738309967181,3,
0.0202,-0.350917675387974,0.298039652551596,0.0528779953299807,0.30474077019651,3,
0.0204,-0.274004205130041,1.29791465587914,-1.0239104507491,1.27678475503359,3,
0.0206,-0.235547483754273,0.874890583213706,-0.639343181978624,0.859828410205665,3,
0.0208,-0.274004205130041,0.721063697710633,-0.447059492580593,0.712015266651278,3,
0.021,-0.427831145645907,0.913347332095871,-0.485516241462758,0.906996820157957,3,
0.0212,-0.889311912180712,1.14408777037607,-0.254775858195355,1.17202557786911,3,
0.0214,-0.543201337279609,0.682606948828468,-0.139405652808455,0.702679375404003,3,
0.0216,-0.350917675387974,0.413409844185297,-0.0624921963037206,0.429702515870289,3,
0.0218,-0.389374396763742,0.374953122809529,0.0144212670776134,0.401590024417686,3,
0.022,-0.543201337279609,0.913347332095871,-0.370146049829057,0.917782995364291,3,
0.0222,-0.312460954012206,0.567236757194767,-0.254775858195355,0.56535603479535,3,
0.0224,-0.235547483754273,0.413409844185297,-0.177862387937422,0.413040314077051,3,
0.0226,-0.697028277795475,0.874890583213706,-0.177862387937422,0.913799335551602,3,
0.0228,-0.427831145645907,0.682606948828468,-0.254775858195355,0.688935639024635,3,
0.023,-0.620114780031145,0.951804080978036,-0.331689300946891,0.965556105951748,3,
0.0232,-0.120177292120571,0.528780008312602,-0.408602771204825,0.480947520582475,3,
0.0234,-0.735484971664846,0.721063697710633,0.0144212602010141,0.799952631568601,3,
0.0236,-0.504744588397443,0.605693506076932,-0.100948931432687,0.643641038197273,3,
0.0238,-0.350917675387974,0.298039652551596,0.0528779953299807,0.346718062851181,3,
0.024,-0.235547483754273,0.298039652551596,-0.0624921963037206,0.313787807598409,3,
0.0242,-0.466287894528072,0.528780008312602,-0.0624921963037206,0.572364298039751,3,
0.0244,-0.620114780031145,0.951804080978036,-0.331689300946891,0.959931671210867,3,
0.0246,-0.389374396763742,0.721063697710633,-0.331689300946891,0.696398968103651,3,
0.0248,-0.235547483754273,0.0672992692841934,0.168248186963682,0.138357443609882,3,
0.025,-0.543201337279609,0.682606948828468,-0.139405652808455,0.721541135414938,3,
0.0252,-0.350917675387974,0.644150199946303,-0.293232579571123,0.61675877952645,3,
0.0254,-0.0817205569916046,0.221126196046861,-0.139405652808455,0.195057856252401,3,
0.0256,-0.274004205130041,0.374953122809529,-0.100948931432687,0.38571076471321,3,
0.0258,-0.197090748625306,0.451866565561065,-0.254775858195355,0.406149704862102,3,
0.026,-0.427831145645907,0.682606948828468,-0.254775858195355,0.668211805951557,3,
0.0262,-0.735484971664846,0.836433889344335,-0.100948931432687,0.913767868233251,3,
0.0264,-0.466287894528072,0.182669460917895,0.283618378597383,0.34473675872615,3,
0.0266,-0.773941720547011,1.02871757874237,-0.254775858195355,1.05993282846981,3,
0.0268,-0.581658086161774,0.528780008312602,0.0528779953299807,0.635833695777777,3,
0.027,-0.427831145645907,0.10575600441316,0.322075099973151,0.287345944683715,3,
0.0272,-0.697028277795475,0.644150199946303,0.0528779953299807,0.771361528805414,3,
0.0274,-0.620114780031145,0.490323314443231,0.129791465587914,0.636239543499073,3,
0.0276,-0.581658086161774,0.990260774847407,-0.408602771204825,0.919038240629888,3,
0.0278,-0.389374396763742,0.144212739542127,0.245161657221615,0.304873002616457,3,
0.028,-0.466287894528072,0.874890583213706,-0.408602771204825,0.776060648345833,3,
0.0282,-0.274004205130041,0.0288425341552268,0.245161657221615,0.177556782696175,3,
0.0284,-0.504744588397443,0.605693506076932,-0.100948931432687,0.639489919438674,3,
0.0286,-0.466287894528072,0.413409844185297,0.0528779953299807,0.51008944811759,3,
0.0288,-0.65857152891331,0.682606948828468,-0.024035461174754,0.773398542553494,3,
0.029,-0.889311912180712,1.02871757874237,-0.139405652808455,1.09873540611467,3,
0.0292,-0.543201337279609,0.451866565561065,0.0913347304589474,0.580395652557719,3,
0.0294,-0.581658086161774,0.298039652551596,0.283618378597383,0.530604452623429,3,
0.0296,-0.581658086161774,0.644150199946303,-0.0624921963037206,0.697950402253866,3,
0.0298,-0.966225354932249,0.721063697710633,0.245161657221615,0.998163582802647,3,
0.03,-0.850855163298547,0.951804080978036,-0.100948931432687,1.01998855196683,3,
0.0302,-0.389374396763742,0.144212725788928,0.245161657221615,0.3407991996351,3,
0.0304,-0.427831145645907,0.336496373927364,0.0913347304589474,0.450925278312653,3,
0.0306,-0.773941720547011,0.567236757194767,0.206704922092649,0.799509595198344,3,
0.0308,-0.466287894528072,0.413409844185297,0.0528779953299807,0.510024679721077,3,
0.031,-0.697028277795475,0.759520391580004,-0.0624921963037206,0.814692612977908,3,
0.0312,-0.927768661062878,0.759520391580004,0.168248186963682,0.989848655667558,3,
0.0314,-0.350917675387974,0.298039652551596,0.0528779953299807,0.377966907058358,3,
0.0316,-0.735484971664846,0.605693506076932,0.129791451834715,0.785045704666132,3,
0.0318,-0.773941720547011,0.336496401433761,0.43744531911325,0.728876248007992,3,
0.032,-0.697028277795475,0.759520391580004,-0.0624921963037206,0.799642799510991,3,
0.0322,-0.543201337279609,0.336496373927364,0.206704922092649,0.545555096359784,3,
0.0324,-0.927768661062878,0.644150199946303,0.283618378597383,0.95254477324076,3,
0.0326,-0.697028277795475,0.528780008312602,0.168248186963682,0.727747898921294,3,
0.0328,-0.274004205130041,0.0288425341552268,0.245161657221615,0.24067800445895,3,
0.033,-0.466287894528072,0.182669460917895,0.283618378597383,0.445211209392227,3,
0.0332,-0.65857152891331,0.221126196046861,0.437445291606853,0.623133515431462,3,
0.0334,-0.735484971664846,0.490323314443231,0.245161657221615,0.750611729693418,3,
0.0336,-0.581658086161774,0.413409844185297,0.168248186963682,0.598587906861781,3,
0.0338,-0.697028277795475,0.298039652551596,0.398988570231085,0.680563571933845,2,
0.034,-1.04313885269658,0.644150199946303,0.398988570231085,1.04559950163612,2,
0.0342,-0.850855163298547,0.721063697710633,0.129791465587914,0.848618856534245,2,
0.0344,-0.65857152891331,0.221126196046861,0.437445291606853,0.662983976782527,2,
0.0346,-0.850855163298547,0.259582931175828,0.591272232122719,0.861209157992704,2,
0.0348,-0.773941720547011,0.336496373927364,0.437445291606853,0.777872916491518,2,
0.035,-0.697028277795475,0.298039652551596,0.398988570231085,0.701056791373134,2,
0.0352,-0.389374396763742,-0.0865276574784746,0.475902040489018,0.416647686376592,2,
0.0354,-0.850855163298547,0.490323314443231,0.360531848855317,0.841427950812701,2,
0.0356,-0.427831145645907,-0.124984378854243,0.552815483240554,0.473404459626892,2,
0.0358,-1.19696573819965,0.721063697710633,0.475902040489018,1.16987039663883,2,
0.036,-0.427831145645907,-0.124984378854243,0.552815483240554,0.481482464994443,2,
0.0362,-0.466287894528072,-0.0480709223495079,0.514358734358389,0.51291464850749,2,
0.0364,-1.00468204880162,0.682606948828468,0.322075099973151,0.956723985199659,2,
0.0366,-0.427831145645907,-0.240354584241143,0.668185674874255,0.522691595664426,2,
0.0368,-0.889311912180712,0.451866565561065,0.437445291606853,0.87036130650695,2,
0.037,-0.389374396763742,-0.317268026992679,0.706642423756421,0.510025413225002,2,
0.0372,-0.735484971664846,0.144212725788928,0.591272232122719,0.776767746128826,2,
0.0374,-1.00468204880162,0.567236757194767,0.437445291606853,0.958707379810875,2,
0.0376,-0.0817205569916046,-0.240354584241143,0.322075099973151,0.165347518188774,2,
0.0378,-0.543201337279609,-0.124984378854243,0.668185674874255,0.650179932280537,2,
0.038,-0.889311912180712,0.336496373927364,0.552815483240554,0.889194239813662,2,
0.0382,-1.04313885269658,0.528780008312602,0.514358734358389,0.994267723409692,2,
0.0384,-0.235547483754273,-0.278811305616911,0.514358734358389,0.367492544370229,2,
0.0386,-0.504744588397443,-0.0865276506018753,0.591272232122719,0.607882245111746,2,
0.0388,-0.735484971664846,0.259582931175828,0.475902040489018,0.7344365011555,2,
0.039,-0.65857152891331,-0.0096141872205413,0.668185674874255,0.756395114734687,2,
0.0392,-0.581658086161774,-0.0480709223495079,0.62972892599209,0.686309401574192,2,
0.0394,-0.158634027249538,-0.548008410260081,0.706642423756421,0.423453025760345,2,
0.0396,-1.08159554656595,0.490323314443231,0.591272232122719,1.01470042877523,2,
0.0398,-0.427831145645907,-0.471094967508545,0.898926058141658,0.718495553770993,2,
0.04,-1.27387923596398,0.759520391580004,0.514358734358389,1.09391518507636,2,
0.0402,-0.350917675387974,-0.163441113983209,0.514358734358389,0.487340594085595,2,
0.0404,-0.235547483754273,-0.394181497250612,0.62972892599209,0.476053068947024,2,
0.0406,-0.235547483754273,-0.163441113983209,0.398988570231085,0.358765681431272,2,
0.0408,-0.274004205130041,-0.317268026992679,0.591272232122719,0.492941263299329,2,
0.041,-0.120177292120571,-0.50955171639071,0.62972892599209,0.42825358889349,2,
0.0412,-0.504744588397443,-0.0865276574784746,0.591272232122719,0.633695898590503,2,
0.0414,-0.312460954012206,-0.355724775874844,0.668185674874255,0.571832984472209,2,
0.0416,-0.543201337279609,-0.124984378854243,0.668185674874255,0.703207864981437,2,
0.0418,-0.543201337279609,-0.0096141872205413,0.552815483240554,0.63305650321972,2,
0.042,-0.850855163298547,0.144212739542127,0.706642423756421,0.889105632539611,2,
0.0422,-0.812398469429176,0.182669460917895,0.62972892599209,0.817150217876161,2,
0.0424,-0.581658086161774,-0.163441113983209,0.745099117625792,0.777998565713744,2,
0.0426,-0.504744588397443,-0.0865276574784746,0.591272232122719,0.638734630447857,2,
0.0428,-0.350917675387974,-0.394181497250612,0.745099117625792,0.677271386270561,2,
0.043,-0.466287894528072,-0.163441113983209,0.62972892599209,0.649532981819334,2,
0.0432,-0.389374396763742,-0.317268026992679,0.706642423756421,0.673229559596678,2,
0.0434,-0.581658086161774,-0.163441113983209,0.745099117625792,0.782668125046015,2,
0.0436,-0.735484971664846,0.259582931175828,0.475902040489018,0.644315275004459,2,
0.0438,-0.0817205569916046,-0.817205542409649,0.898926058141658,0.71613623839859,2,
0.044,-0.312460954012206,-0.355724775874844,0.668185674874255,0.628118921553522,2,
0.0442,-0.812398469429176,0.0672992692841934,0.745099117625792,0.862318215926194,2,
0.0444,-0.427831145645907,-0.240354584241143,0.668185674874255,0.671424846541413,2,
0.0446,-0.620114780031145,-0.0865276574784746,0.706642423756421,0.763936561981637,2,
0.0448,-0.158634027249538,-0.548008410260081,0.706642423756421,0.628274864487821,2,
0.045,-0.65857152891331,0.10575600441316,0.552815483240554,0.64167524768024,2,
0.0452,-0.312460954012206,-0.471094967508545,0.783555866507957,0.74261998438736,2,
0.0454,-0.620114780031145,-0.0865276574784746,0.706642423756421,0.755930733400234,2,
0.0456,-0.697028277795475,-0.0480709223495079,0.745099117625792,0.805055765070506,2,
0.0458,-0.312460954012206,-0.240354584241143,0.552815483240554,0.551214629263441,2,
0.046,-0.466287894528072,-0.0480709223495079,0.514358734358389,0.546923888032858,2,
0.0462,-0.00480710048686994,-0.624921908024412,0.62972892599209,0.567215430568169,2,
0.0464,-0.773941720547011,-0.0096141872205413,0.783555866507957,0.837433948594679,2,
0.0466,-0.350917675387974,-0.278811305616911,0.62972892599209,0.629449424321749,2,
0.0468,-0.65857152891331,-0.0096141872205413,0.668185674874255,0.706808635745659,2,
0.047,-0.274004205130041,-0.43263821862638,0.706642423756421,0.694649341193099,2,
0.0472,-0.274004205130041,-0.43263821862638,0.706642423756421,0.696478186527472,2,
0.0474,-0.312460954012206,-0.240354584241143,0.552815483240554,0.553861698225333,2,
0.0476,-0.00480710048686994,-0.624921908024412,0.62972892599209,0.608375856577581,2,
0.0478,-0.312460954012206,-0.355724775874844,0.668185674874255,0.665815888733334,2,
0.048,-0.466287894528072,-0.394181497250612,0.860469309259493,0.860128266609905,2,
0.0482,-0.350917675387974,-0.278811305616911,0.62972892599209,0.629685025782223,2,
0.0484,-0.466287894528072,-0.278811305616911,0.745099117625792,0.746134128338127,2,
0.0486,-0.389374396763742,-0.201897835358977,0.591272232122719,0.592505362244999,2,
0.0488,-0.312460954012206,-0.471094967508545,0.783555866507957,0.78085886426642,2,
0.049,-0.466287894528072,-0.163441113983209,0.62972892599209,0.632140063416742,2,
0.0492,-0.427831145645907,-0.240354584241143,0.668185674874255,0.669319763629161,2,
0.0494,-0.543201337279609,-0.124984378854243,0.668185674874255,0.671774727913288,2,
0.0496,-0.504744588397443,-0.201897835358977,0.706642423756421,0.708954428125708,2,
0.0498,-0.158634013496339,-0.778748793527484,0.937382807023823,0.929577665116099,2,
0.05,-0.543201337279609,-0.240354584241143,0.783555866507957,0.783699284862749,6,
0.0502,-0.581658086161774,-0.163441113983209,0.745099117625792,0.742693408130179,6,
0.0504,-0.504744588397443,-0.201897849112176,0.706642423756421,0.702403651278871,6,
0.0506,-0.0817205569916046,-0.586465159142247,0.668185674874255,0.675939489844879,6,
0.0508,-0.0432638287392373,-0.778748793527484,0.822012615390122,0.838383909526996,6,
0.051,-0.120177292120571,-0.50955171639071,0.62972892599209,0.640298754215962,6,
0.0512,-0.350917675387974,-0.278811305616911,0.62972892599209,0.624560107213767,6,
0.0514,-0.466287894528072,-0.394181497250612,0.860469309259493,0.853107460448399,6,
0.0516,-0.235547483754273,-0.50955171639071,0.745099117625792,0.755336155119224,6,
0.0518,-0.389374396763742,-0.0865276574784746,0.475902040489018,0.454320447926904,6,
0.052,-0.0817205569916046,-0.471094967508545,0.552815483240554,0.574324183850194,6,
0.0522,-0.0432638356158366,-0.663378601893783,0.706642423756421,0.745635492370411,6,
0.0524,-0.197090748625306,-0.586465159142247,0.783555866507957,0.80604672887219,6,
0.0526,-0.427831145645907,-0.355724775874844,0.783555866507957,0.766572041581526,6,
0.0528,-0.235547483754273,-0.50955171639071,0.745099117625792,0.759636541926412,6,
0.053,-0.312460954012206,-0.471094967508545,0.783555866507957,0.78523546213134,6,
0.0532,-0.274004205130041,-0.43263821862638,0.706642423756421,0.709238074093221,6,
0.0534,0.0336496346420967,-0.817205542409649,0.783555866507957,0.868770923298356,6,
0.0536,-0.158634027249538,-0.548008410260081,0.706642423756421,0.737696485996509,6,
0.0538,-0.504744588397443,-0.0865276574784746,0.591272232122719,0.51586546144442,6,
0.054,-0.0817205569916046,-0.471094967508545,0.552815483240554,0.590237991589504,6,
0.0542,0.0336496346420967,-0.586465159142247,0.552815483240554,0.625938434437856,6,
0.0544,-0.0432638356158366,-0.778748793527484,0.822012615390122,0.90491513602089,6,
0.0546,0.0336496346420967,-0.817205542409649,0.783555866507957,0.889266636650987,6,
0.0548,-0.0432638287392373,-0.43263821862638,0.475902040489018,0.52008912374113,6,
0.055,0.110563091146831,-0.740292099658113,0.62972892599209,0.749044525208831,6,
0.0552,-0.350917675387974,-0.394181497250612,0.745099117625792,0.712218373887907,6,
0.0554,-0.312460954012206,-0.471094967508545,0.783555866507957,0.767774988017322,6,
0.0556,-0.158634013496339,-0.548008410260081,0.706642423756421,0.739201342647533,6,
0.0558,-0.0817205569916046,-0.586465159142247,0.668185674874255,0.726492066852558,6,
0.056,-0.197090748625306,-0.471094967508545,0.668185674874255,0.678090050000435,6,
0.0562,0.110563091146831,-0.740292099658113,0.62972892599209,0.769606840717785,6,
0.0564,-0.197090748625306,-0.355724775874844,0.552815483240554,0.541889300472675,6,
0.0566,-0.197090748625306,-0.586465159142247,0.783555866507957,0.80467140901419,6,
0.0568,-0.00480710048686994,-0.624921908024412,0.62972892599209,0.720404864485857,6,
0.057,-0.0817205569916046,-0.471094967508545,0.552815483240554,0.594181858814302,6,
0.0572,0.0336496346420967,-0.817205542409649,0.783555866507957,0.918206227128593,6,
0.0574,0.110563091146831,-0.624921908024412,0.514358734358389,0.649976751693515,6,
0.0576,0.149019826275798,-0.701835350775948,0.552815483240554,0.71666854219643,6,
0.0578,0.149019826275798,-0.817205542409649,0.668185674874255,0.851635024670827,6,
0.058,-0.158634027249538,-0.43263821862638,0.591272232122719,0.591660732476207,6,
0.0582,-0.274004205130041,-0.317268026992679,0.591272232122719,0.523302751134125,6,
0.0584,-0.00480710048686994,-0.740292099658113,0.745099117625792,0.855434868400096,6,
0.0586,0.302846753038466,-0.778748793527484,0.475902040489018,0.729888263372303,6,
0.0588,-0.0817205569916046,-0.355724775874844,0.437445291606853,0.453527016732025,6,
0.059,-0.0432638356158366,-0.663378601893783,0.706642423756421,0.786028966676611,6,
0.0592,-0.120177292120571,-0.50955171639071,0.62972892599209,0.647583401739027,6,
0.0594,0.264390004156301,-0.817205542409649,0.552815483240554,0.808935047274773,6,
0.0596,0.149019826275798,-0.701835350775948,0.552815483240554,0.733817350493027,6,
0.0598,0.225933282780533,-0.624921908024412,0.398988570231085,0.611122168620426,6,
0.06,0.149019826275798,-0.586465159142247,0.437445291606853,0.603603386644735,6,
0.0602,0.264390004156301,-0.817205542409649,0.552815483240554,0.81759420780152,6,
0.0604,-0.0817205569916046,-0.586465159142247,0.668185674874255,0.702815293681169,6,
0.0606,0.225933282780533,-0.624921908024412,0.398988570231085,0.618240897555822,6,
0.0608,-0.0432638356158366,-0.548008410260081,0.591272232122719,0.639130209114214,6,
0.061,0.341303474414234,-0.624921908024412,0.283618378597383,0.577081315075922,6,
0.0612,0.0721063560178647,-0.548008410260081,0.475902040489018,0.592522379536042,6,
0.0614,-0.0432638356158366,-0.43263821862638,0.475902040489018,0.502974606752993,6,
0.0616,0.225933282780533,-0.740292099658113,0.514358734358389,0.754716197602434,6,
0.0618,0.264390004156301,-0.817205542409649,0.552815483240554,0.828987577556362,6,
